,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
9,ftyl,The best blockbuster in years - the master is back!,9/10,15 December 2009,"It has been 12 years since Cameron unleashed the phenomenon that was Titanic and real fans would have to look as far back as 1991's Terminator 2 for their last proper dose of his incredibly epic action (True Lies, while fun, really doesn't count). So the anticipation for Avatar has long since reached fever pitch and beyond.Thankfully for the patient masses, Avatar has turned out to be the biggest and best event movie of the year, perhaps the decade. The story is pure Cameron simplicity – a paraplegic ex-marine is given a chance to walk again through the use of a unique alien body, called an Avatar. It is his job to gain the trust of the natives so that a greedy corporation can steal the precious metal from their lush moon. Jake's (Sam Worthington) crippled main character is the perfect point of contact for the audience – not only is he new to the visual delights of Pandora but his disability means that every moment in his Avatar body is one of glorious freedom from the confinement of his chair. When the Corporations intentions become more sinister, Jake must choose between his new found place with the natives and his own race and fight for what he believes in.Avatar combines parts of Pocahontas and Braveheart with a liberal dose of Space Marines into an epic whole that takes nearly three full hours to unfold. We could criticise that length, the weak story and the hammy dialogue. We could attack its thinly-veiled ecological message or the frankly bizarre spirituality in its second half but honestly nothing can spoil the experience while you are enveloped in it. And a large part of that is down to the brilliant use of 3D – which is both subtle and incredibly effective. Til now, we have been making movies with 3D elements, Avatar is the first truly 3D film and might well prove to be one of the most significant things to happen to blockbuster film-making since Star Wars.Cameron is also pushing the envelope with truly photo-real CG – something which has been promised for years but has finally been delivered with Avatar. The interactions of the characters with the environment is incredible and the detail on the faces of the motion-captured leads (Worthington and Star Trek's Zoe Saldana) bring them to life. You will believe totally in their performances, representing another quantum leap in tools which have rarely been used for anything other than spectacle.Make no mistake, Avatar is an important film from a technical standpoint but it is also great entertainment. The world of Pandora is a stunning spectacle from scene to scene and as Jake learns more about the Na'vi the film approaches the kind of light hearted adventure story which has been absent from movie theatres for years. Then the final act explodes into tragedy and desperate action, with the final half hour a blistering life or death struggle that has to be seen to be disbelieved.Over the coming days you will be hearing a lot about Avatar, and some of the critical reaction is bound to focus on its weaknesses in a bid to appear appropriately reserved and objective. But this is not a film to be dissected or examined, rather one to be experienced with a warm crowd, a great sound system, in 3D as you bask in the knowledge that the movie-making master is back!",Avatar,499549
10,Smells_Like_Cheese,"James Cameron, welcome back!",10/10,14 January 2010,"You wanna know something funny? Not even a year ago, early 2009, I was watching ""The Directors"" on the Reelz Channel and James Cameron was on. I was talking to my friend and saying how he is one of my favorite directors, he has an amazing track record of great movies, but wait, has he done anything since Titanic? I went on the net to check to see what he has done since Titanic and it says nothing but documentaries and he was working on a film called Avatar. I read a little about the movie and then a few months later came the trailer and I was just in awe. I was extremely curious to see this movie and couldn't wait as when we hear the name James Cameron, you can't help but expect nothing but greatness. The man is a perfectionist and it shows, he always goes above and beyond what he needs to do for a film and we got that with Avatar. My only complaint being like Titanic, the story not being the most original on the market, but I can't at all hate this movie. Originally wanting give this movie a 9 rating, I find myself thinking that I can't. This is one of the most visually beautiful movies I have ever seen in my life. My boyfriend and I saw this in 3D and I just couldn't take my eyes off the screen. James Cameron is back and I hope he never leaves Hollywood again as this was the breath of fresh air that we needed with Avatar.In 2154, the RDA corporation is mining Pandora, a lush, Earth-like moon of the planet Polyphemus, in the Alpha Centauri star system. Humans cannot survive exposure to Pandora's atmosphere for very long and use gas masks. In an attempt to improve relations with the natives, scientists create human-Na'vi hybrids called avatars, controlled by genetically-matched human operators. Jake Sully, a former marine, becomes a last-minute replacement for his murdered identical twin brother, a scientist trained to be an avatar operator. Dr. Grace Augustine, the head of the Avatar Program, considers Sully an inadequate replacement for his brother, and relegates him to a bodyguard role. Jake escorts Augustine and biologist Norm Spellman on an exploratory mission in their avatar forms to make contact with the Na'vi in order to help establish diplomatic relations, solve the problem of resources and end the threat of violence. The group is attacked by a predator, and Jake becomes separated and lost. Forced to survive the night in Pandora's dangerous jungles, he is rescued by Neytiri, a female Na'vi. Neytiri brings Jake to Hometree, which is inhabited by Neytiri's clan, the Omaticaya. Mo'at, the Na'vi shaman and Neytiri's mother, shows interest in the warrior ""Dream-walker"", and instructs her daughter to teach Jake their ways.I had another fellow IMDb user e-mail me a week ago asking me about my thoughts on the movie and he informed me that Cameron has been working on the story for years(many thanks to oldman007 for the info) and just now had the opportunity to work on it. I think that Cameron did a great thing by taking a break from movies as not only could he retire a good 25 times from the money he made on Titanic but we had an opportunity to appreciate him even more for Avatar. 2009 was kind of a lousy year for films and this was the movie that we needed to have that sigh of relief. From the actors, the special effects, the visuals, and the way the story is told was orchestrated like a perfect night at the theater with an standing ovation from the audience as everyone wanted more despite the 150 minute running time.I'm sure Avatar is sure to be in for the run during Oscar time, wither it gets a best picture nod or not, I'm not sure, but from what I've seen this does deserve every award it can get. I feel very bad if I'm over hyping the film too much for you, I don't want people to get the wrong idea that this is the Casablanca of the new millennium, but it really was just a relief that we still have potential in Hollywood to put out a great movie. Sigourney Weaver and Zoe Saldana stole the show and I think the reason being is because Cameron can make females very strong, beautiful, but doesn't over do it with his actresses and always knows what he wants from them and they deliver. Sam Worthington as the leading man, Jake, I was a bit worried as I saw Terminator: Salvation which was like spitting in James Cameron's face, he was the star in that film too and I thought he was going to just suck the life out of this film. Thankfully I was wrong and he pulled in a strong enough performance to carry the film with some incredible actors beside him. Avatar is very much worth the look on the big screen, it's a masterpiece.10/10",Avatar,499549
11,wwe7961,The most overrated film in history,1/10,2 August 2010,"The plot is stolen from many different movies, there was only 3 good actors, the characters are either bland or stereotypical, and yet it made almost 3 billion. When I think a film is overrated I usually like it. I don't think of it as Oscar worthy, but I like it. Then there is Avatar a film I not only think is the most overrated film in history, but also on its own without the hype a terrible movie. It didn't have any effort put into the story at all. Star Wars took the ideas of many movies together to create something epic, but Avatar takes instead of being inspired by these things is just being lazy by stealing the ideas. It is an awful movie, but people and critics liked it. Why is that? Well that is due to the effects. Few watching, or reviewing cared about what the story was. All they cared about was the effects. Yes the effects and 3-D are great, but without the substance of a well written story it fails. I don't care if the effects are the best ever. Giving this film a good review based of the effects is like walking to your computer, and staring at the screensaver. You think it looks cool so you look at it. Next time you look up it is 3 hours later. Would consider that a good way to spend your time. No you would not, but you think that Avatar is worth your time. This a movie that is destroying filmmaking.1 star out of 4",Avatar,499549
12,Quinoa1984,"Mr so-called ""King of the World"" returns with a visually dazzling spectacle and so-so story",6/10,19 December 2009,"James Cameron has big ideas and big visions. Thankfully, the latter he dives into with a lust for cinematic glory and (with more money than some countries have in an entire year) he has made his vision of a planet called Pandora in the year 21-something something of a real wonder. If only his big ideas weren't, for the most part, cribbed from other movies and stories and archetypes. I would be reminded of Joseph Campbell's myth-buster formula that so many have taken to heart in adventure movies, but Cameron's formula would appear to come second to his attention to visual detail. This has its pros and cons, some more or some less depending on what viewer sees/hears in it all.It is ambitious, and quite expensive, and it all shows up on the screen. It has to be said, Avatar is absorbing to look at. So much time and energy was spent into creating this fictional alien species, the Na'vi, and it pays off in the respect that Cameron's visual fx team painstakingly makes it appear real and otherworldly at the same time. We might recognize the lush and green surroundings, or even some of the trippy creatures, and if it comes close to anything it's like Ferngully: The Last Rainforest squared and made semi-pre-historic. But it's the scope and grandeur, and when we see the Na'Vi in close-ups or even just far away, you can see the sweat and the detail in their faces, the human beings playing them projecting off the screen. I forgot, if only for a few moments at a time, that they were animated and done in motion-capture. If part of a filmmaker's job, in a situation like a super-mega-sci-fi epic is to make us believe in another world and place (even if it's familiar), then Cameron has done his job very admirably.So if Pandora is great to look at (especially in the practically prerequisite 3D, which also has its own levels of detail and nuance and doesn't just JUMP at a viewer), and if the technology shown on screen- of how a human being goes into an avatar, is fascinating, then why isn't it such a smash all around? Simple - the story, and the characters. Cameron does pay them attention, but only inasmuch as to get us going into the Pandora environment. When he has characters like Jake Sully (very good Sam Worthington) and Neytiri (Zoe Saldana, even better) saying such trite dialog and going through the motions of a story that is familiar to anyone who has seen Ferngully or Dances with Wolves or, to a lessor extent, Last Samurai or New World (super pro-environment, obvious anti-colonialist), it starts to drag the film with it. I never grew tired of the cinematography or the wonderful sights on Pandora, but could I have done without such one-dimensional gritting-of-teeth from Stephen Lang? Absolutely.I'm not sure if there should be more movies like Avatar. It takes a filmmaker with the ambition and drive, and the super-screw-you-guys clout that James Cameron has with such a project (not to mention the time for it allotted him - not since Kubrick has a filmmaker taken so long between projects), to pull off something like this. CGI-driven movies could progress thanks to the prowess displayed here, but it does need to be done with the right frame of attitude towards the story. Even if such story is formulaic as this one, a filmmaker does need to try and push the technology a little further while also not forgetting about the human element. Cameron comes close... no, he does go over the brink of doing style over substance, but for this case- and maybe just this one time from an otherwise masterful blockbuster director- it's satisfying.",Avatar,499549
13,Jonathon_Natsis,How To Retire Early: Volume 2.,5/10,2 February 2011,"Without doubt the most hyped and publicly marketed film in the history of contemporary cinema, Avatar has since dominated the big screen in all corners of the world, going on to generate over $2.7 billion in revenue and giving director James Cameron the highly- respectable title of having been at the helm of both the most, and second-most, financially successful cinematic endeavours of all time. Avatar takes us more than one hundred years into the future, where the Earth (played by the United States) sends a group of Marines to mine the foreign planet of Pandora for an extremely rare MacGuffin known as Unobtainium. Involved in this operation is the crippled Jake Sully, who is given the task of fusing his body with a cloned native in order to gain the trust of the planet's Indigenous population, the Na'vi, and convince them to flee their home in to accommodate the excavation of their sacred site. Along the way, Jake becomes more than friendly with the Na'vi princess Neytiri and begins to question the underlying motives of his employer.For many cinema goers, this film offered a comprehensively positive answer to the most debatable of movie topics: can a film made with the budget of a small (or, in this case, not- so-small) country which is made to appeal to the masses also be embraced by the critical community?Unfortunately, I'm not one of those believers. For pre-hype about Avatar to include such claims as 'it will revolutionise the way people watch and interpret cinema', it's fair to say expectations were pretty high. I walked into the film expecting a heavy dose of originality to complement the many socially conscious themes suggested by trailers, and ultimately implicated in the film's plot (including a criticism of America's involvement in the occupation of Iraq, as well as the need for us all to make our thumbs a little greener).What I got was same-old, same-old, Hollywood production-line stuff. A plot recreated dozens of times in different environments, coupled with a 'romantic' sub-plot lacking any sense of depth meant this was 'just another movie' in my eyes. I'm always open to give two thumbs up for innovation in film and, quite frankly, would have had no problem in seeing the closing credits roll following Jake's refreshingly insightful monologue about how 'we all have to wake up sometime.'Of course, the film dragged on for another 45 minutes, climaxing in a fierce battle scene allowing the special effects crew to show off to their heart's content, which was, that's right, thrown in to appeal to the masses.Despite this, I am impartially obliged to list three positives to come out of what was otherwise a disappointing film. Sam Worthington's portrayal of Jake Sully was, while by no means Oscar-worthy, leaps and bounds ahead of his previous enterprise in the dreadful Terminator: Salvation. The attention to detail offered in terms of the mannerisms of a paraplegic was something I was worried would be pushed to one side in the scope of such a grand undertaking, but Worthington did the role justice.Secondly, Avatar has given 3D cinema the push it needed to avoid being just some flavour- of-the-month promotion, and I for one am glad to see it hang around. Avatar is the first, and by no means the last, blockbuster to accommodate this revolution in filmmaking. And speaking of revolution, no one can voice their opinion on Avatar without mentioning the visuals. Not since our encounter with a real-life T-rex in Spielberg's suspenseful 1993 roller-coaster have computer-generated effects taken such a huge step forward. Now if only JC and company could have formed the plot, character development and dialogue to match.*There's nothing I love more than a bit of feedback, good or bad. So drop me a line on jnatsis@iprimus.com.au and let me know what you thought of my review.*",Avatar,499549
14,AndyVanScoyoc,A Visually Stunning Chore To Watch...,1/10,17 July 2020,"What a snooze fest.Did I watch a different movie, or can I just think for myself and so am not prone to the power of suggestion?It's almost like everyone is under a spell, ""Oh, everyone says it's good, therefore it must be, even if it's not!""People keep mentioning James Cameron, like they're afraid to offend him. If a movie is bad, a movie is bad, I don't care who makes it.Boring storyline, boring acting and WAY too long.",Avatar,499549
15,zetes,"Even if it is sporadically decent or fun, it's mostly a bore",5/10,28 December 2009,"A crashing bore. There is almost no real reason to see this film. As you could probably tell from the previews or other plot descriptions, it is a virtual remake of Dances with Wolves, but starring elongated, CGI, blue aliens. Yet even that movie wasn't nearly as patronizing with its noble savage bullcrap. I am not exaggerating when I say I have almost never seen a less imaginative movie. But what about the visuals, you say? Well, they are pretty, and the CGI is better than it has ever been in the past. But I'd say it isn't even close to a huge step forward. A pretty tiny step, really, from The Lord of the Rings' Gollum. The (motion captured) faces look more expressive than Gollum's. But they still have far to go before the CGI creations look ""photo-realistic"", as the idiotic Cameron likes to describe his cartoon characters and settings. And they still haven't worked out just how to move CGI characters - they still don't look like they exist in any kind of real world outside of a computer hard drive. But I guess by now I have to accept filmmakers are always going to rely on CGI, and it's always going to look like a cartoon. I have to say, I did mostly enjoy it when Cameron was introducing new jungle creatures (I think the final tally is about nine different species of animals that live on the planet), but both the flora and the fauna are reminiscent of black light posters and prog-rock album covers (I'll credit Jim Emerson for tipping me toward that, but I knew even in the previews that everything looked a little too familiar). And the N'avi? They're Native Americans. Cameron's allegory is easily the thinnest I've ever seen in a major motion picture. Some critics have argued about how it allegorically relates to current American military woes, but, frankly, if Cameron intended any of it, he screws it up royally by making the N'avi 100% justified in whatever they do. It's every bit as black and white as anything George W. Bush ever said. I'm sure he loves the Hell out of this film. And, even if I tried to just shut off my brain (pretty impossible), so much of the ride is uneventful. If not for the film's final half hour, which is comprised of the big battle, I'd probably call this the worst film of the year. As it is, I'd probably rather sit through Transformers 2 again. At least I can marvel at the audaciousness of Michael Bay's tastelessness. It's better than Cameron's utter blandness.",Avatar,499549
16,cyberjedi-608-518993,Best movie experience of the last 30 years...,10/10,14 December 2009,"I was lucky to see Avatar at a pre-screening a few hours ago. It completely blew me and the whole room away and i dare to say it will do so to 80% of any audience anywhere. The remaining 20%, who always finds something to complain about, will whine about character development, dialog, story or the pop-corn.Well, let me tell you: they went to this movie with the wrong expectations.You have most likely met Cameron's previous work(s): Aliens, Terminator 1 & 2, The Abyss, Titanic (!), just to name a few.So WHAT should you expect from Avatar??? MORE of the same!!! More of revolutionary film-making, more of grandiose new ideas, more of never-before-seen special effects, more of 150 minutes without relapsing, more of the James Cameron genius...I am very happy that the trailers didn't give the full story away. Lots of emotions are waiting for the viewer, laughter and tears also. Cameron was very smart keeping the teasers as teasers, nothing more... as the full movie will take your breath away.You will practically not notice that you are watching a non-existing world, it is sooo real. Attention to detail is superb. You computer geeks will know what I am talking about. This move was not rushed in the making. No wonder it could not have been done before - not having the proper computing power.The wild life, the jungle, the animals, the Na'vi-s, or the dragon-like flying creatures are all so life-like, they almost pop-off the screen (and in 3D they actually do :) .The sound effects were so well done, that when I saw at the credits that Skywalker Sound was behind it, i could only think of ""yessss... now THAT makes sense.""Cameron is a visionaire - and again, he delivers, with full blast.A certain character says in the movie that Pandora (the planet where the story takes place) became his real world. My advice to you: let Pandora become YOUR real world for two and a half hours, let it make you completely forget about your life and problems, let it entertain you, move you, let it carry you away.Because THAT is what i expect as an exchange for my ticket.And a few hours ago i got tens of tickets worth of that.",Avatar,499549
17,springsunnywinter,Avatar is a masterpiece & a breakthrough in cinema,10/10,15 December 2009,"It was Terminator in the 1980's and then Titanic in the '90s and it's definitely Avatar in the 2000s!!James Cameron is my most favourite director and he has once again broken all boundaries and created a visual extravaganza.Avatar is Cameron's latest magnum opus is probably one of the most anticipated movies since Titanic and now it seems that the visionary director has indeed created a film that'll revolutionise the world of cinema.The movie is set in the year 2154 and is about a man called Jake who can't walk and he is selected in the Avatar program where he has to go to Pandora jungle which is not a planet but it is one of the three giant gasses that is about 4 light years away from earth. On Pandora there are life forms such as the navis that are about 10 feet tall have sparkly blue skin, big eyes and tails. The humans have genetically bred human-navi hybrids known as Avatars. Jake is able to walk but falls in love with a female navi and now he has to choose the side between humans or the navis.The film was absolutely fascinating, interesting, entertaining and emotional. I loved the look on the Pandora jungle and it must be the best scenery in film history and the navis are definitely the best digital characters since Gollum from The Lord of the Rings. The special effects are so amazing that Pandora looks like a real location and you can mistake the navis as real characters. Avatar was almost 3 hours but it didn't seem that long.Avatar already makes it on my top 5 favourite movies and I intend to see it again and I am already waiting for it to release on Blu Ray because I'm sure that it will be one of the best Blu Ray titles.",Avatar,499549
18,Sleepin_Dragon,A cinematic triumph.,9/10,12 December 2022,"Avatar is the kind of film that makes a cinema visit worthwhile, I saw it 13 years ago, and it lived with me ever since. It is of course known for its sensational visuals, but it is so much more than that.It's a great storyline, I love the concept of the planet, The Avatars, Jake's story, it's just captivating.It's moving, exciting, dramatic, it crosses over so many genres, it's the kind of film that takes you away from whatever you have going on.You still cannot help but be blown away by the visuals, you could say it's arthouse in the mainstream, but it's more than that, this film was a game changer, the visuals even now are spellbinding. The animals, forests, effects are all tremendous, they've aged pretty well also.Three tremendous performances, which have all always stood out for me, Sam Worthington, Zoe Saldana, and of course Sigourney Weaver.I knew we'd get a follow up, I just didn't think that we'd be waiting 13 years for it, I can't wait to see it.Glorious, 9/10.",Avatar,499549
19,miruleyall,Visually Spellbinding!,8/10,16 December 2009,"I am sure my comment will be lost in a sea of blue but anyways here goes...Just attended the Advanced Screening at my local ""Event Cinema"" BCC in 3DNow this movies graphics are gorgeous, everything is so real, the 3D just adds to the effect beautifully without distracting you.From a technical standpoint this movie is amazing, just the detail on the Navi's faces are amazing, they feel more real then their real life counterparts!Without giving anything away about the story, the plot itself is very solid, very character driven and perfectly executed by Jim, safe to say this is his best original story since ""The Terminator"" and ""Terminator 2"" and is definitely one of his best movies, so good it ties with T2 which is my most favorite movie of all time...So for those of you who have not seen this yet... WHAT ARE YOU WAITING FOR?!5/5",Avatar,499549
20,ForTheMostPart1999,Return to Pandora,8/10,7 November 2022,"Very well made movie. The plot and storyline were epic, the visuals were stunning, and the music was also very majestic. It had an interesting twist with how you sometimes have to ""wake up"" from some of life's interesting moments. The movie had good action scenes and cool futuristic military equipment. Unique characters and some decent humorous moments throughout the film. There's not much bad to say about this film. It's practically one of the most thought out and detailed movies since almost any of the Star Wars films. And it all looks even more stunning on a Blu-ray disc (no joke at all, every detail is clear compared to other films on Blu-ray). I'm quite anxious to see there sequels when they come out.
                
                    6 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avatar,499549
21,Radio-1s_Mr-MovieMad-Ami_104-1FM,""" FI ( LM ) NOMENAL "" 💎 💎❗❗❗",10/10,22 September 2019,"A { - M I C R O - } REVIEW .I just { R E }-watched this film on DVD ...{ YES, believe it or not, some of us STILL like to do that ⭐❗}.. at home with my family the other night. I'm pretty darn sure that I'd watched it ATLEAST twice ( if not an outright THREE times ) ...just AS SOON AS it was released a whole D E C A D E ⭐ ago....... WAY, WAY, WAY back in December 2009 .I am ENTIRELY-aware that I'll be { TRULY :P } lucky if EVEN FIVE PEOPLE read this review, given the aforementioned, above fact. { THE REASON ⭐ } ..I'M writing this review is to get, ( say ), THREE of the ""5 of you"" who M A Y JUST ~ ( & this is ENTIRELY possible ) ~ N O T have seen it... Y E T . . to watch it . { YES , S T I L L❗} .... it is truly a "" TIMELESS "" . . . . M A S T E R P I E C E 🌠 .If you come to the film with an OPEN HEART & AN OPEN MIND, then I can unequivocally promise.... this ""truly LAVISH"" visual & metaphysical extravaganza will well & truly set your SOUL ON FIRE 🔥 🔥 { in the Good Sense, of course }. If you thought that the CGI & SPFX of "" T I T A N I C ❤ "" were just.. { - W - A - Y - } Ahead of their time, for circa 1997 ; then Trust Me . . . . . THIS TOPS EVEN { - T - H - A - T ⭐ - } VERITABLE CINEMATIC ""COLOSSUS"", believe -it-or-DON'T .A LAVISH, ""CELESTIAL"", NO-REGRETS 25 MARKS OUT OF 10 💥❗❗.",Avatar,499549
22,pswanson00,computer-generated genocide,4/10,16 May 2012,"The special effects are fascinating, but the characters and plot are as trite as they can be. There's no message here that is not present in many Hollywood westerns, or any film concerning imperialist intrusion into a primitive way of life. To sum it up, If Whitey Wants Your Natural Resources, He'll Tear Up Anything To Get Them. From the 15th to the 19th centuries the world learned this lesson from the Spanish, French, Dutch, Portugese, and English. I laughed out loud when I realized that Giovanni Ribisi's character wasn't kidding when he referred to the object of his mining project as Unobtainium. That word has been used colloquially by motorheads for at least 35 years as a way of referring to any expensive, high- tech metal, especially titanium and magnesium. I don't know whether James Cameron thought he made it up, or if he heard a couple of bikers talking in a parking lot and absorbed it subliminally. Either way, it turned what was intended to be a significant scene into a big chuckle. The only reason I gave this overlong cartoon more than 2 stars is the fact that I admire the effort of the actors, as well as the technical expertise of the CG people. The fact that this was nominated for Best Picture at the Academy Awards tells me that either: (A) the choices that year were few; or (B) the members of the academy have lost all taste and perception. As long as the viewer doesn't expect Avatar to be great cinematic literature. she or he can probably be entertained and not disappointed.",Avatar,499549
